,xmin,ymin,xmax,ymax,confidence,class,name
0,1158.0675048828125,166.22891235351562,1407.6273193359375,356.0701904296875,0.9203354716300964,2,car
1,731.4413452148438,101.30287170410156,881.741455078125,510.8754577636719,0.9120264649391174,0,person
2,505.1122131347656,118.48310852050781,685.3106079101562,597.780029296875,0.8764731287956238,0,person
3,301.92291259765625,164.81626892089844,476.3355407714844,259.07598876953125,0.8643456697463989,2,car
4,0.976776123046875,167.50155639648438,132.5353240966797,297.36480712890625,0.8448327779769897,2,car
5,1457.5125732421875,173.19003295898438,1544.589111328125,236.16453552246094,0.8280877470970154,2,car
6,871.1466674804688,121.32332611083984,992.02978515625,431.5207214355469,0.8279591798782349,0,person
7,660.8717651367188,166.93885803222656,758.0591430664062,239.97386169433594,0.756594717502594,2,car
8,450.91754150390625,200.0459442138672,726.0830078125,349.076416015625,0.7205731868743896,2,car
9,878.7903442382812,872.1044311523438,1023.8184814453125,1032.684814453125,0.5809088945388794,14,bird
10,1726.3455810546875,1004.9628295898438,1835.0911865234375,1080.0,0.5467110276222229,14,bird
11,1336.1719970703125,390.6253967285156,1597.77880859375,519.6937866210938,0.478445440530777,14,bird
12,1484.4764404296875,781.0220947265625,1587.9771728515625,939.465087890625,0.4668402671813965,14,bird
13,1327.8427734375,818.5156860351562,1405.9886474609375,961.7290649414062,0.45646873116493225,14,bird
14,993.5084838867188,168.12612915039062,1030.8502197265625,218.70123291015625,0.44874265789985657,2,car
15,1531.7738037109375,167.39736938476562,1582.34765625,208.00119018554688,0.4483530819416046,2,car
16,504.53265380859375,114.11256408691406,689.4591674804688,596.2367553710938,0.40636295080184937,2,car
17,0.15450668334960938,924.3831176757812,62.993831634521484,1032.7496337890625,0.35886168479919434,14,bird
18,434.7631530761719,975.8406372070312,583.6272583007812,1080.0,0.34711214900016785,14,bird
19,0.3433713912963867,626.1756591796875,74.43718719482422,745.8872680664062,0.3267795741558075,14,bird
20,1636.7779541015625,795.64892578125,1721.980224609375,921.66357421875,0.3151663839817047,14,bird
21,473.5262451171875,847.0618896484375,578.8399658203125,996.1448974609375,0.29865315556526184,14,bird
