,xmin,ymin,xmax,ymax,confidence,class,name
0,59.222923278808594,29.292606353759766,226.1545867919922,124.12519073486328,0.6925798654556274,14,bird
1,690.3864135742188,97.82757568359375,831.046875,531.0057373046875,0.6424388885498047,0,person
2,821.0831909179688,119.13386535644531,965.6771850585938,412.48876953125,0.5869126915931702,0,person
3,1558.6424560546875,121.74815368652344,1682.688720703125,226.87953186035156,0.5596834421157837,14,bird
4,0.0,165.1273193359375,152.3815460205078,297.35760498046875,0.5519225001335144,2,car
5,1733.1168212890625,182.844970703125,1829.897216796875,274.8507385253906,0.5515257716178894,14,bird
6,96.30638122558594,469.4725341796875,380.8165588378906,676.5079345703125,0.46044766902923584,14,bird
7,462.9370422363281,0.0,635.9009399414062,94.4935531616211,0.43185508251190186,14,bird
8,294.60235595703125,241.42630004882812,417.6112365722656,363.01446533203125,0.41748037934303284,14,bird
9,0.0,169.625244140625,157.6112823486328,307.7201232910156,0.3766174614429474,14,bird
10,878.1699829101562,374.43743896484375,1160.3448486328125,563.9400634765625,0.3690319061279297,14,bird
11,0.0,12.631462097167969,111.22140502929688,189.2334747314453,0.3565223515033722,14,bird
12,0.13852787017822266,305.89324951171875,90.47431182861328,382.7860412597656,0.31556984782218933,14,bird
13,624.9148559570312,164.21255493164062,724.4666748046875,316.70684814453125,0.30384188890457153,2,car
14,1600.4688720703125,305.8861083984375,1707.221923828125,398.0572814941406,0.2843058407306671,14,bird
15,487.1847229003906,899.3095703125,599.566162109375,992.5650024414062,0.2785811424255371,14,bird
16,825.3422241210938,117.9729995727539,962.6347045898438,247.6715850830078,0.2657649517059326,0,person
17,110.10113525390625,663.92919921875,324.0388488769531,785.185546875,0.26122695207595825,14,bird
