,xmin,ymin,xmax,ymax,confidence,class,name
0,241.94711303710938,79.39917755126953,500.5247497558594,651.3208618164062,0.9175490140914917,0,person
1,524.2135009765625,97.34642028808594,678.3865356445312,560.2882690429688,0.9090596437454224,0,person
2,1177.7578125,163.2978515625,1422.4451904296875,357.5186462402344,0.9064737558364868,2,car
3,641.26171875,135.6020050048828,842.0442504882812,562.4554443359375,0.8871942162513733,0,person
4,1.0807571411132812,166.59906005859375,151.2896728515625,296.82586669921875,0.8767968416213989,2,car
5,277.0267028808594,853.500244140625,402.8349914550781,966.6449584960938,0.828899621963501,14,bird
6,99.78533935546875,971.822998046875,227.73193359375,1077.7071533203125,0.8218526840209961,14,bird
7,1475.4915771484375,173.7058868408203,1561.2847900390625,234.80767822265625,0.8117186427116394,2,car
8,845.1036987304688,181.97279357910156,927.8219604492188,305.9726257324219,0.8045306205749512,2,car
9,1002.702392578125,782.03857421875,1123.6248779296875,874.1572875976562,0.803025484085083,14,bird
10,372.28289794921875,710.4041748046875,429.85986328125,808.6668090820312,0.7264094352722168,14,bird
11,1775.37939453125,695.4600219726562,1879.329833984375,802.04443359375,0.6895996332168579,14,bird
12,1579.5406494140625,700.2164306640625,1707.7034912109375,787.9058227539062,0.6543353199958801,14,bird
13,658.8656616210938,621.1094970703125,793.0005493164062,676.301513671875,0.6055415272712708,14,bird
14,1420.9215087890625,230.79029846191406,1595.057373046875,441.9175720214844,0.597820520401001,14,bird
15,1626.65234375,424.2907409667969,1693.6414794921875,570.2047119140625,0.5511233806610107,14,bird
16,646.2865600585938,163.54151916503906,729.6015625,240.81417846679688,0.5176512002944946,2,car
17,459.9332275390625,406.0277099609375,513.1441040039062,565.1985473632812,0.5037538409233093,26,handbag
18,1535.4334716796875,162.19960021972656,1603.3956298828125,207.22921752929688,0.49972742795944214,2,car
19,929.9598999023438,294.7845153808594,1046.73193359375,383.51953125,0.4984932839870453,13,bench
20,0.0,988.9282836914062,33.110206604003906,1019.9324340820312,0.47206321358680725,14,bird
21,852.8130493164062,172.2823028564453,947.8407592773438,229.24655151367188,0.47136181592941284,2,car
22,900.4275512695312,173.0233612060547,958.5844116210938,226.79379272460938,0.46447229385375977,2,car
23,1511.6085205078125,490.42694091796875,1569.0040283203125,544.6546020507812,0.4496571123600006,14,bird
24,991.3729248046875,167.0607147216797,1048.5960693359375,216.87789916992188,0.4397251009941101,2,car
25,1212.112060546875,552.1956787109375,1294.4791259765625,608.489990234375,0.4285527467727661,14,bird
26,1825.61181640625,531.86376953125,1873.439697265625,594.6055297851562,0.4234884977340698,14,bird
27,220.81285095214844,636.2962646484375,410.8194580078125,697.7692260742188,0.41972553730010986,14,bird
28,1068.5013427734375,570.4854736328125,1112.558349609375,638.1114501953125,0.3925732970237732,14,bird
29,520.9332275390625,198.6420135498047,578.5035400390625,331.23590087890625,0.3736874461174011,26,handbag
