,xmin,ymin,xmax,ymax,confidence,class,name
0,1179.60498046875,159.91644287109375,1426.4710693359375,355.2979431152344,0.9193996787071228,2,car
1,0.3304710388183594,162.29319763183594,154.82139587402344,291.6040954589844,0.8967588543891907,2,car
2,1676.2437744140625,2.853515625,1918.181396484375,1075.510009765625,0.878166913986206,0,person
3,50.73950958251953,969.7650146484375,223.48829650878906,1078.718017578125,0.8541048765182495,14,bird
4,1480.8212890625,168.26637268066406,1563.738037109375,228.72866821289062,0.8446029424667358,2,car
5,1192.5262451171875,821.1582641601562,1262.51318359375,893.984619140625,0.800611138343811,14,bird
6,1055.04150390625,632.8386840820312,1143.048583984375,689.4281616210938,0.7737863063812256,14,bird
7,1652.775634765625,711.7472534179688,1736.3116455078125,772.9312133789062,0.7642775177955627,14,bird
8,322.0978088378906,160.35365295410156,610.6566162109375,255.3881378173828,0.7589690089225769,2,car
9,988.326416015625,630.616455078125,1054.631591796875,682.9892578125,0.7291510701179504,14,bird
10,705.338134765625,162.62147521972656,794.1282348632812,237.59510803222656,0.7182500958442688,2,car
11,559.1073608398438,152.59231567382812,665.5614624023438,247.05349731445312,0.695196807384491,2,car
12,651.5326538085938,163.29473876953125,737.5722045898438,241.17063903808594,0.663651168346405,2,car
13,854.3164672851562,166.98440551757812,908.2380981445312,225.29640197753906,0.6313677430152893,2,car
14,896.734130859375,166.65234375,961.6279907226562,223.90402221679688,0.617787778377533,2,car
15,1117.822998046875,552.2469482421875,1153.820068359375,597.951904296875,0.5904533863067627,14,bird
16,1735.89013671875,544.4284057617188,1782.7010498046875,589.2457885742188,0.48899805545806885,14,bird
17,1031.876220703125,166.58786010742188,1106.23193359375,246.88473510742188,0.46743008494377136,2,car
18,958.0665893554688,160.4050750732422,1050.7159423828125,215.03147888183594,0.4031321704387665,2,car
19,0.34013843536376953,302.6116027832031,24.848615646362305,512.1246337890625,0.3872009515762329,0,person
20,1388.4122314453125,511.2506408691406,1424.3621826171875,552.8999633789062,0.37796181440353394,14,bird
21,1582.6549072265625,145.76455688476562,1660.575439453125,204.90245056152344,0.2772276997566223,2,car
