,xmin,ymin,xmax,ymax,confidence,class,name
0,502.9906311035156,36.47882080078125,881.6422729492188,932.5616455078125,0.9437635540962219,0,person
1,34.960086822509766,69.55501556396484,277.5035095214844,735.835693359375,0.9366000294685364,0,person
2,244.14955139160156,100.79834747314453,493.85211181640625,725.0139770507812,0.9290317893028259,0,person
3,1179.296630859375,162.6191864013672,1426.159423828125,357.71649169921875,0.9253785610198975,2,car
4,1479.173583984375,168.49014282226562,1562.82763671875,231.7755126953125,0.839624285697937,2,car
5,1621.6922607421875,711.0658569335938,1716.9327392578125,786.9636840820312,0.8231294751167297,14,bird
6,0.0,168.61044311523438,88.15542602539062,293.3703918457031,0.8157404661178589,2,car
7,1066.8050537109375,779.6539306640625,1136.3416748046875,871.2954711914062,0.8098938465118408,14,bird
8,955.711669921875,170.24964904785156,1101.623291015625,267.8268737792969,0.7905079126358032,2,car
9,1203.9273681640625,606.0435791015625,1252.7601318359375,672.6041870117188,0.761974036693573,14,bird
10,1033.5780029296875,627.6383056640625,1076.445556640625,676.2389526367188,0.722347617149353,14,bird
11,673.3822631835938,271.47027587890625,715.9722900390625,339.4166564941406,0.6841282248497009,41,cup
12,406.8142395019531,166.67591857910156,494.785888671875,233.14974975585938,0.6567201614379883,2,car
13,899.8687133789062,171.824951171875,968.7388916015625,225.6971893310547,0.6404012441635132,2,car
14,1162.270751953125,549.502685546875,1237.9639892578125,594.7947387695312,0.6117170453071594,14,bird
15,1742.2408447265625,545.438232421875,1780.3795166015625,596.0042724609375,0.5758695006370544,14,bird
16,1461.2757568359375,508.296875,1506.8052978515625,547.6663818359375,0.5567375421524048,14,bird
17,855.98388671875,170.44007873535156,907.36181640625,228.21026611328125,0.5478334426879883,2,car
18,753.7227172851562,170.4739990234375,795.1614990234375,238.06124877929688,0.5420689582824707,2,car
19,1604.7996826171875,169.30587768554688,1660.7021484375,206.4329833984375,0.5158074498176575,2,car
20,1552.1123046875,165.5943145751953,1602.2000732421875,204.6540069580078,0.34202468395233154,2,car
