,xmin,ymin,xmax,ymax,confidence,class,name
0,1.2287521362304688,183.22650146484375,286.37579345703125,438.26678466796875,0.9275169968605042,2,car
1,781.6162719726562,128.4795379638672,930.501708984375,530.84716796875,0.9245963096618652,0,person
2,1184.7178955078125,164.34243774414062,1434.8851318359375,356.88922119140625,0.9150804877281189,2,car
3,910.4906616210938,108.64124298095703,1044.43505859375,464.0255432128906,0.8943244814872742,0,person
4,1040.4312744140625,116.9900894165039,1155.0714111328125,453.9881286621094,0.8671974539756775,0,person
5,1484.2015380859375,171.8695831298828,1570.136474609375,230.78903198242188,0.8147158622741699,2,car
6,1445.111083984375,796.9531860351562,1610.1610107421875,898.430419921875,0.7754436731338501,14,bird
7,665.1283569335938,951.9889526367188,742.395263671875,1043.642578125,0.7447324991226196,14,bird
8,330.6444396972656,161.88442993164062,598.3365478515625,257.5318603515625,0.7375537157058716,2,car
9,1010.8846435546875,901.2953491210938,1154.73388671875,1002.7192993164062,0.7092479467391968,14,bird
10,81.13426971435547,930.2670288085938,224.94717407226562,1019.8475341796875,0.6785512566566467,14,bird
11,552.1084594726562,879.205322265625,656.6092529296875,993.7711181640625,0.6755499243736267,14,bird
12,1697.16552734375,855.4363403320312,1847.00146484375,926.7725830078125,0.6677247285842896,14,bird
13,778.4672241210938,895.9629516601562,864.8250732421875,991.2766723632812,0.6642738580703735,14,bird
14,220.92935180664062,899.6019897460938,382.9313049316406,991.4793701171875,0.6592457890510559,14,bird
15,520.30517578125,800.0033569335938,661.0260620117188,892.532958984375,0.6176557540893555,14,bird
16,563.6004028320312,150.35362243652344,674.86962890625,246.27914428710938,0.6167958974838257,2,car
17,656.4010009765625,162.64505004882812,758.7908325195312,238.83729553222656,0.6091554760932922,2,car
18,709.4060668945312,164.3060760498047,796.6063842773438,235.15525817871094,0.5980097651481628,2,car
19,191.61854553222656,154.05361938476562,236.44703674316406,250.69976806640625,0.5774133801460266,0,person
20,1871.290771484375,935.7713012695312,1919.6353759765625,1029.309814453125,0.5753418803215027,14,bird
21,58.177894592285156,802.35791015625,148.1326446533203,877.1819458007812,0.4965963363647461,14,bird
22,1375.07666015625,833.1061401367188,1443.802978515625,941.9678344726562,0.493848979473114,14,bird
23,252.19203186035156,831.106201171875,373.4195556640625,917.2315063476562,0.4331526458263397,14,bird
24,364.1471252441406,834.9102172851562,450.9816589355469,907.7250366210938,0.39033061265945435,14,bird
25,703.8660888671875,771.6178588867188,852.2152099609375,864.8172607421875,0.3554021120071411,14,bird
26,1208.2552490234375,787.3974609375,1324.9951171875,891.3861694335938,0.340888649225235,14,bird
27,0.0,163.30967712402344,87.48893737792969,194.09341430664062,0.33132362365722656,2,car
28,1744.7578125,784.839111328125,1855.8958740234375,857.200927734375,0.317415326833725,14,bird
29,189.07736206054688,785.8604736328125,328.2913818359375,854.376708984375,0.2987458109855652,14,bird
30,1023.3301391601562,835.270263671875,1159.228271484375,915.9782104492188,0.2946400046348572,14,bird
31,886.17626953125,826.4401245117188,994.530029296875,896.5303344726562,0.28627216815948486,14,bird
32,562.3119506835938,146.16455078125,654.2254638671875,182.43540954589844,0.27523863315582275,2,car
33,1579.8673095703125,582.7799072265625,1675.462646484375,675.8463745117188,0.2631814181804657,14,bird
34,1546.5802001953125,161.6385498046875,1603.692626953125,203.00271606445312,0.26109257340431213,2,car
