,xmin,ymin,xmax,ymax,confidence,class,name
0,341.3484191894531,78.47616577148438,656.873291015625,832.8631591796875,0.9352829456329346,0,person
1,156.3263397216797,80.26029968261719,366.7206115722656,671.8812866210938,0.9275450706481934,0,person
2,1179.182861328125,162.44847106933594,1425.9287109375,357.6688232421875,0.9248738884925842,2,car
3,917.8944091796875,166.3516387939453,1046.739990234375,273.9700927734375,0.8856584429740906,2,car
4,1.1035881042480469,165.11184692382812,153.64064025878906,295.5948181152344,0.8848360776901245,2,car
5,1479.012939453125,167.83004760742188,1562.9696044921875,232.3549041748047,0.8409527540206909,2,car
6,1029.7154541015625,781.9942626953125,1122.7049560546875,868.5355834960938,0.8267225027084351,14,bird
7,1251.7110595703125,591.3797607421875,1293.8216552734375,665.6806640625,0.7925989627838135,14,bird
8,971.7698974609375,622.6542358398438,1070.127197265625,673.7572631835938,0.7700475454330444,14,bird
9,1631.6568603515625,715.0843505859375,1694.3455810546875,783.4595947265625,0.7509072422981262,14,bird
10,702.6209106445312,165.52024841308594,793.6063842773438,239.41607666015625,0.7194847464561462,2,car
11,854.2555541992188,170.48190307617188,920.8213500976562,228.22091674804688,0.6893209218978882,2,car
12,1741.2891845703125,543.8179931640625,1780.401611328125,594.3287353515625,0.6634392142295837,14,bird
13,649.134521484375,164.59324645996094,732.3869018554688,244.01780700683594,0.6619806885719299,2,car
14,555.73974609375,149.55535888671875,664.0369262695312,248.06716918945312,0.6535760760307312,2,car
15,1474.8779296875,505.9106140136719,1563.74560546875,551.1121215820312,0.6223915815353394,14,bird
16,570.2607421875,477.1025390625,658.189453125,684.57861328125,0.6149858236312866,26,handbag
17,455.072509765625,294.0547180175781,493.3846740722656,351.61407470703125,0.5280611515045166,41,cup
18,1603.43994140625,168.25181579589844,1660.869140625,206.99771118164062,0.4088146686553955,2,car
