,xmin,ymin,xmax,ymax,confidence,class,name
0,1179.519287109375,159.90403747558594,1426.8707275390625,355.1078186035156,0.9236459136009216,2,car
1,0.41274261474609375,161.38711547851562,154.7239532470703,291.3787536621094,0.898027241230011,2,car
2,1700.8961181640625,4.6490020751953125,1919.9140625,869.9666748046875,0.8736324310302734,0,person
3,72.32000732421875,968.7101440429688,262.4781188964844,1080.0,0.8668197393417358,14,bird
4,1480.992919921875,167.58665466308594,1563.7379150390625,229.0183563232422,0.843467116355896,2,car
5,1193.6522216796875,821.1290283203125,1264.073486328125,894.701904296875,0.8157267570495605,14,bird
6,1050.0537109375,633.3897094726562,1128.8118896484375,691.2979125976562,0.7608027458190918,14,bird
7,321.3941345214844,160.04641723632812,611.7789916992188,255.0130157470703,0.7598220109939575,2,car
8,1653.7720947265625,711.4138793945312,1736.21240234375,772.8135375976562,0.7488774657249451,14,bird
9,704.2164306640625,162.6448974609375,794.466064453125,237.2636260986328,0.710946798324585,2,car
10,559.4881591796875,153.04556274414062,665.8222045898438,246.8824005126953,0.6870054006576538,2,car
11,988.324951171875,629.9769287109375,1053.85888671875,681.9107666015625,0.6813291907310486,14,bird
12,854.3433837890625,166.57855224609375,908.436767578125,225.29342651367188,0.6581587791442871,2,car
13,651.160400390625,163.60845947265625,737.7453002929688,240.97994995117188,0.6548197865486145,2,car
14,1736.565673828125,541.4330444335938,1790.1705322265625,589.4200439453125,0.6257376074790955,14,bird
15,897.4462890625,166.4035186767578,961.610107421875,223.5435028076172,0.6201643347740173,2,car
16,1112.6165771484375,551.65869140625,1155.653076171875,597.6840209960938,0.6142301559448242,14,bird
17,957.6896362304688,160.55361938476562,1051.159423828125,214.61624145507812,0.43463265895843506,2,car
18,1387.49658203125,514.1876220703125,1426.47802734375,552.3173217773438,0.38241952657699585,14,bird
19,1031.0926513671875,164.37100219726562,1133.34716796875,245.5325927734375,0.3699798583984375,2,car
20,1584.728515625,149.36114501953125,1655.8551025390625,206.06776428222656,0.3122410774230957,2,car
21,932.6691284179688,158.31739807128906,984.0538330078125,213.8168487548828,0.2517259418964386,2,car
