,xmin,ymin,xmax,ymax,confidence,class,name
0,1177.78662109375,164.0115966796875,1428.816650390625,358.5215148925781,0.9143707752227783,2,car
1,500.4018859863281,126.5035400390625,716.562744140625,601.6483764648438,0.8997683525085449,0,person
2,1.1680641174316406,165.51768493652344,154.33349609375,294.5065002441406,0.8960951566696167,2,car
3,261.84259033203125,95.0313491821289,445.50543212890625,725.52783203125,0.8874584436416626,0,person
4,848.5858764648438,169.82098388671875,981.744384765625,288.24456787109375,0.883510947227478,2,car
5,164.8834686279297,882.2774658203125,292.2280578613281,997.451171875,0.8743857741355896,14,bird
6,1013.1826782226562,773.9675903320312,1123.8460693359375,870.6483764648438,0.852317750453949,14,bird
7,1480.0191650390625,168.44618225097656,1564.9556884765625,231.967529296875,0.8263726830482483,2,car
8,859.7205200195312,606.1317138671875,962.9154663085938,673.4740600585938,0.8144324421882629,14,bird
9,1621.34033203125,714.8895874023438,1722.1651611328125,791.3912353515625,0.7969196438789368,14,bird
10,108.28569030761719,975.2550659179688,196.33387756347656,1080.0,0.7521213293075562,14,bird
11,1213.4207763671875,543.9904174804688,1290.3299560546875,605.681396484375,0.744970440864563,14,bird
12,399.1321105957031,87.75169372558594,535.2634887695312,601.39453125,0.7142517566680908,0,person
13,1760.2705078125,533.0864868164062,1853.900390625,596.8639526367188,0.7100830674171448,14,bird
14,710.0436401367188,164.072265625,795.2900390625,239.1033477783203,0.7080416083335876,2,car
15,1172.1708984375,585.1172485351562,1219.728271484375,646.9594116210938,0.6968100666999817,14,bird
16,647.8904418945312,166.10665893554688,744.01513671875,235.8968963623047,0.5885549783706665,2,car
17,1569.4036865234375,492.18890380859375,1599.688232421875,546.0626220703125,0.574135422706604,14,bird
18,558.7831420898438,155.7667999267578,597.2991943359375,214.22470092773438,0.4393405616283417,2,car
19,459.81365966796875,419.8179016113281,515.47021484375,602.8856201171875,0.4102866053581238,25,umbrella
20,1576.757080078125,151.70375061035156,1656.9202880859375,206.88880920410156,0.30291593074798584,2,car
21,988.2854614257812,165.14732360839844,1052.5938720703125,217.38186645507812,0.25428980588912964,2,car
