,xmin,ymin,xmax,ymax,confidence,class,name
0,0.13991546630859375,164.6062774658203,158.28341674804688,293.9870910644531,0.8342989087104797,2,car
1,0.3070564270019531,924.1602783203125,113.15664672851562,1031.6468505859375,0.8293523788452148,14,bird
2,1177.16259765625,159.86732482910156,1474.0997314453125,351.69317626953125,0.7992247939109802,2,car
3,1475.54833984375,169.06723022460938,1563.9310302734375,230.88327026367188,0.7960509657859802,2,car
4,132.65606689453125,822.8653564453125,288.5766296386719,913.6171875,0.7946063876152039,14,bird
5,201.07777404785156,964.0565795898438,348.4640808105469,1067.421630859375,0.7743780612945557,14,bird
6,389.7422790527344,841.2493896484375,501.602783203125,941.7257690429688,0.7652674317359924,14,bird
7,1800.663330078125,703.1358032226562,1899.3590087890625,795.0829467773438,0.7554630041122437,14,bird
8,378.4946594238281,136.84727478027344,559.3159790039062,643.900146484375,0.7524446249008179,0,person
9,324.1221008300781,188.90826416015625,390.29052734375,254.19369506835938,0.6744281053543091,2,car
10,1589.926513671875,720.7564697265625,1710.358642578125,786.958251953125,0.6493667364120483,14,bird
11,360.009033203125,703.9751586914062,415.45184326171875,800.4776000976562,0.6361836194992065,14,bird
12,1829.4332275390625,522.5938720703125,1909.1815185546875,684.2197875976562,0.6255108118057251,14,bird
13,624.9678955078125,147.06124877929688,876.7709350585938,361.9754638671875,0.6244467496871948,14,bird
14,1327.93505859375,252.51065063476562,1554.153076171875,490.119873046875,0.5837055444717407,14,bird
15,1703.5467529296875,678.6100463867188,1791.9786376953125,755.6680297851562,0.560986340045929,14,bird
16,1018.4568481445312,783.35009765625,1121.6878662109375,862.566650390625,0.5541423559188843,14,bird
17,1189.3953857421875,418.73486328125,1316.3834228515625,489.80743408203125,0.5348441004753113,14,bird
18,1190.3931884765625,499.55419921875,1370.5506591796875,701.7774047851562,0.47175332903862,14,bird
19,833.9558715820312,375.8651123046875,1026.534423828125,458.93914794921875,0.4421937167644501,14,bird
20,1584.15234375,584.4038696289062,1651.239990234375,661.7153930664062,0.42490968108177185,14,bird
21,1105.7484130859375,3.171466827392578,1335.39453125,208.16802978515625,0.41485458612442017,14,bird
22,770.7528076171875,116.05732727050781,997.836181640625,543.4817504882812,0.40934693813323975,0,person
23,575.6029052734375,108.34757995605469,725.1436157226562,514.9835205078125,0.4007455110549927,0,person
24,582.8716430664062,83.18099212646484,756.69970703125,314.5479736328125,0.34295153617858887,0,person
25,1689.3402099609375,288.6429138183594,1808.132080078125,346.71856689453125,0.32844120264053345,14,bird
26,330.00640869140625,382.434814453125,495.38232421875,499.3642272949219,0.32153239846229553,14,bird
27,454.32879638671875,116.94456481933594,587.3914184570312,585.6492919921875,0.31491580605506897,0,person
28,753.652587890625,118.83819580078125,963.6416625976562,525.0224609375,0.2984357178211212,14,bird
29,1642.1983642578125,581.80322265625,1700.153076171875,642.4926147460938,0.27305150032043457,14,bird
30,1533.7462158203125,155.88780212402344,1584.691162109375,191.81663513183594,0.2517138421535492,2,car
