,xmin,ymin,xmax,ymax,confidence,class,name
0,0.9017200469970703,164.60691833496094,157.72769165039062,292.6346130371094,0.8978136777877808,2,car
1,1151.2943115234375,124.1550521850586,1260.901123046875,428.88262939453125,0.8904334902763367,0,person
2,1483.8807373046875,172.16818237304688,1569.80859375,229.9170379638672,0.8343806266784668,2,car
3,1307.2403564453125,157.4051513671875,1433.915771484375,355.18389892578125,0.8299999833106995,2,car
4,1252.9295654296875,128.9987335205078,1339.822509765625,398.60980224609375,0.8281649947166443,0,person
5,407.5825500488281,911.15283203125,561.349365234375,1001.379150390625,0.7356497049331665,14,bird
6,330.5321960449219,161.32264709472656,591.8701782226562,255.92591857910156,0.7155975103378296,2,car
7,1005.409423828125,895.9531860351562,1156.6171875,1001.1582641601562,0.6878100037574768,14,bird
8,346.7540283203125,871.3359375,411.66558837890625,953.8612060546875,0.6747269630432129,14,bird
9,721.52783203125,161.86241149902344,801.448974609375,237.72799682617188,0.6714566946029663,2,car
10,180.89340209960938,876.2640380859375,303.0428771972656,975.406494140625,0.6365634202957153,14,bird
11,657.8579711914062,163.23350524902344,746.9633178710938,239.82611083984375,0.6324636936187744,2,car
12,1773.8221435546875,898.1372680664062,1850.8736572265625,973.7999267578125,0.6294935345649719,14,bird
13,672.0178833007812,853.2636108398438,831.056396484375,932.8668823242188,0.6264762282371521,14,bird
14,563.6851196289062,151.3177947998047,674.373291015625,246.6949920654297,0.6152398586273193,2,car
15,899.8430786132812,166.8189239501953,968.11669921875,225.35549926757812,0.6138429045677185,2,car
16,860.7864990234375,166.71365356445312,925.5807495117188,226.2900390625,0.6032034158706665,2,car
17,440.9245910644531,827.5405883789062,525.426025390625,896.0575561523438,0.5820404291152954,14,bird
18,794.306396484375,898.3099975585938,862.2848510742188,973.2920532226562,0.5763779282569885,14,bird
19,110.05677795410156,824.152587890625,217.9988250732422,900.0752563476562,0.5606608986854553,14,bird
20,97.30484008789062,697.4920043945312,179.77935791015625,812.6547241210938,0.5235713720321655,14,bird
21,886.4487915039062,746.5254516601562,992.4390258789062,868.4193115234375,0.485698938369751,14,bird
22,1017.138671875,163.81503295898438,1056.32080078125,214.2370147705078,0.45528873801231384,2,car
23,1154.8582763671875,832.6026000976562,1298.804443359375,925.93896484375,0.4421502351760864,14,bird
24,313.4019775390625,151.658203125,345.3607482910156,231.82594299316406,0.4347129166126251,0,person
25,437.1799011230469,160.54437255859375,673.717529296875,251.05043029785156,0.41907840967178345,2,car
26,1848.669921875,952.415771484375,1919.6785888671875,1024.127197265625,0.4124133586883545,14,bird
27,1555.5809326171875,163.58790588378906,1595.56640625,198.90354919433594,0.3988152742385864,2,car
28,363.2275085449219,718.8187866210938,496.8038024902344,790.8561401367188,0.37227585911750793,14,bird
29,1583.9345703125,154.23597717285156,1662.727783203125,205.5336151123047,0.3568757176399231,2,car
30,1841.934814453125,734.1497192382812,1907.345947265625,817.5139770507812,0.31757330894470215,14,bird
31,562.1476440429688,146.44358825683594,654.978515625,182.26121520996094,0.287868857383728,2,car
32,1374.7860107421875,754.2902221679688,1455.9884033203125,831.20458984375,0.2862231731414795,14,bird
33,612.8563842773438,753.3876953125,744.1494750976562,851.1200561523438,0.26031795144081116,14,bird
34,1246.7734375,151.48252868652344,1349.4005126953125,377.4348449707031,0.2503322958946228,2,car
