,xmin,ymin,xmax,ymax,confidence,class,name
0,468.95941162109375,107.6447982788086,656.2384643554688,524.6167602539062,0.8677049279212952,0,person
1,310.912353515625,162.5586700439453,485.0354919433594,255.7967987060547,0.8622338771820068,2,car
2,1.2974796295166016,160.44851684570312,140.38311767578125,291.8469543457031,0.8563241958618164,2,car
3,1465.4803466796875,170.83677673339844,1551.8848876953125,230.7677459716797,0.7843725085258484,2,car
4,1165.361572265625,160.8334503173828,1405.135986328125,357.4283752441406,0.7548925280570984,2,car
5,713.1089477539062,104.3947982788086,855.4833984375,436.7602233886719,0.7234842777252197,0,person
6,616.1251220703125,171.31192016601562,747.7581787109375,333.819580078125,0.7052895426750183,2,car
7,159.48545837402344,419.7115173339844,298.56024169921875,604.0457763671875,0.5819099545478821,14,bird
8,1370.6846923828125,893.9259033203125,1550.730224609375,1042.6031494140625,0.5060266256332397,14,bird
9,761.2113647460938,146.10971069335938,1110.0546875,504.7332458496094,0.49103090167045593,14,bird
10,759.7614135742188,157.23321533203125,1104.0321044921875,500.8808898925781,0.4876587688922882,19,cow
11,774.1807861328125,890.2232666015625,1027.9178466796875,1079.310546875,0.4349876046180725,14,bird
12,0.6877098083496094,487.1640930175781,172.18113708496094,660.64306640625,0.3932686150074005,14,bird
13,253.93240356445312,355.42474365234375,373.1053466796875,424.7829895019531,0.3850785195827484,14,bird
14,175.3829345703125,620.63671875,370.739501953125,778.15087890625,0.37046101689338684,14,bird
15,698.2672729492188,103.59063720703125,855.6246337890625,444.05029296875,0.35957667231559753,2,car
16,15.178138732910156,422.71429443359375,136.69668579101562,504.3554382324219,0.35100677609443665,14,bird
17,1518.93408203125,316.89752197265625,1668.268798828125,471.8632507324219,0.35098838806152344,14,bird
18,1628.2537841796875,1025.845458984375,1739.7218017578125,1080.0,0.34825384616851807,14,bird
19,254.9019012451172,499.82373046875,412.9510192871094,692.6683959960938,0.3369832932949066,14,bird
20,1023.8265991210938,122.16865539550781,1073.1639404296875,211.8948211669922,0.3062611222267151,0,person
21,643.77685546875,162.9822235107422,772.4241943359375,215.88272094726562,0.27807965874671936,2,car
22,1524.2064208984375,160.3843231201172,1585.3228759765625,203.2152557373047,0.2690585255622864,2,car
