,xmin,ymin,xmax,ymax,confidence,class,name
0,480.8308410644531,119.87017822265625,708.7015380859375,600.6926879882812,0.9247080087661743,0,person
1,1177.8287353515625,164.2357635498047,1428.323974609375,356.7867736816406,0.9185764193534851,2,car
2,1.2784423828125,164.01573181152344,154.03811645507812,293.1516418457031,0.893783450126648,2,car
3,849.8161010742188,169.6941375732422,980.5125732421875,286.1748352050781,0.8797624707221985,2,car
4,261.924072265625,81.96620178222656,494.3328552246094,723.971923828125,0.8795768618583679,0,person
5,1010.912841796875,773.382080078125,1124.0328369140625,870.8970947265625,0.8542488813400269,14,bird
6,120.150146484375,895.6952514648438,269.11956787109375,1003.6150512695312,0.8525547385215759,14,bird
7,101.38334655761719,977.7492065429688,190.4219512939453,1080.0,0.8272266387939453,14,bird
8,1480.4373779296875,169.75575256347656,1565.588134765625,231.65785217285156,0.8238532543182373,2,car
9,654.4478149414062,162.47186279296875,795.2510986328125,238.52151489257812,0.8149051070213318,2,car
10,871.18505859375,612.58935546875,977.747314453125,670.8261108398438,0.8049865365028381,14,bird
11,1632.1092529296875,719.3541870117188,1698.4864501953125,790.8309326171875,0.7276076674461365,14,bird
12,1754.2939453125,531.7450561523438,1836.80712890625,594.1271362304688,0.6895745992660522,14,bird
13,1180.3702392578125,584.2182006835938,1225.3863525390625,648.2479248046875,0.6732909679412842,14,bird
14,1563.1103515625,489.21038818359375,1596.029052734375,546.66650390625,0.6313309073448181,14,bird
15,389.2174072265625,84.85986328125,514.603271484375,622.869384765625,0.5845758318901062,0,person
16,1211.60302734375,542.571044921875,1279.210693359375,605.6032104492188,0.5471463203430176,14,bird
17,456.38470458984375,416.9222717285156,518.8049926757812,599.557861328125,0.537625253200531,25,umbrella
18,1574.717041015625,145.27279663085938,1657.53271484375,205.9349365234375,0.3383603096008301,2,car
19,1013.09765625,163.27163696289062,1052.6082763671875,214.8983612060547,0.3251394033432007,2,car
