,xmin,ymin,xmax,ymax,confidence,class,name
0,308.6778259277344,105.54656982421875,507.92742919921875,669.7835693359375,0.931620717048645,0,person
1,535.9405517578125,90.62672424316406,691.0494995117188,560.707763671875,0.9161818027496338,0,person
2,1195.9989013671875,162.800537109375,1427.23828125,354.3526916503906,0.8960694074630737,2,car
3,658.1182250976562,124.67083740234375,852.1201171875,561.455078125,0.8930521607398987,0,person
4,1.0070972442626953,167.86968994140625,92.8326644897461,296.28131103515625,0.8425124883651733,2,car
5,1476.3389892578125,169.9986572265625,1561.8658447265625,233.26951599121094,0.8319879174232483,2,car
6,848.37451171875,189.26290893554688,921.4658203125,306.0903625488281,0.8239395618438721,2,car
7,1007.15576171875,782.8958129882812,1126.8668212890625,873.252685546875,0.8139238357543945,14,bird
8,100.65486145019531,972.4559326171875,243.77679443359375,1076.7774658203125,0.790550708770752,14,bird
9,293.5439758300781,852.9873046875,408.3893737792969,966.4059448242188,0.7852178812026978,14,bird
10,370.1481628417969,601.060546875,596.2216796875,804.5419921875,0.7137370109558105,14,bird
11,1667.0574951171875,109.99880981445312,1783.3880615234375,312.93780517578125,0.7055879831314087,14,bird
12,674.7696533203125,632.662841796875,790.2698974609375,676.0385131835938,0.655041515827179,14,bird
13,1769.8773193359375,721.8384399414062,1858.730712890625,798.8060913085938,0.5745252370834351,14,bird
14,892.1759643554688,171.80291748046875,959.6437377929688,227.24913024902344,0.5075584650039673,2,car
15,1570.5047607421875,703.1429443359375,1715.9212646484375,785.556396484375,0.4918123185634613,14,bird
16,0.0,983.973876953125,42.69704055786133,1021.2530517578125,0.45812752842903137,14,bird
17,980.3311157226562,165.86024475097656,1049.3389892578125,216.99807739257812,0.4354851245880127,2,car
18,1061.4168701171875,580.4310302734375,1106.0093994140625,637.9705810546875,0.4206681251525879,14,bird
19,1536.6761474609375,159.99183654785156,1604.116455078125,205.69052124023438,0.41871094703674316,2,car
20,1481.1553955078125,333.8455810546875,1611.596923828125,463.50860595703125,0.4062853157520294,14,bird
21,1217.969970703125,551.775634765625,1300.3114013671875,609.3572387695312,0.35757091641426086,14,bird
22,647.0429077148438,162.2137908935547,738.0899658203125,240.6004180908203,0.3508709669113159,2,car
23,1607.7052001953125,690.9903564453125,1717.00048828125,752.9026489257812,0.3465621769428253,14,bird
24,1506.421630859375,489.2523193359375,1564.7607421875,547.027099609375,0.31339702010154724,14,bird
25,1601.2686767578125,157.55307006835938,1647.5723876953125,206.48187255859375,0.304345965385437,2,car
26,1586.67236328125,540.3594360351562,1743.9398193359375,628.5745849609375,0.27933111786842346,14,bird
27,846.0457763671875,171.54913330078125,919.0651245117188,228.87496948242188,0.2756195664405823,2,car
28,0.7199020385742188,801.6890869140625,102.01258850097656,890.3335571289062,0.27029290795326233,14,bird
29,1824.85107421875,532.8890380859375,1862.2137451171875,592.0433349609375,0.2608143091201782,14,bird
